Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
013,0,0,182,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,311,182,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,311,212,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,311,242,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,311,272,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
022,311,302,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
024,311,332,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
026,311,362,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
028,311,392,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
030,311,422,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
032,311,452,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,311,482,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
036,311,512,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
038,311,542,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
040,311,572,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
042,579,149,252,34,1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
042,579,182,252,120,1,245.0,120.0,579.0,182.0,0.0,0.0,0.0,0.0,
043,0,0,9,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
044,579,182,245,120,7,174.85714285714286,28.571428571428573,330.85714285714283,129.71428571428572,97.4635462988232,14.638501094227998,309.4885181345874,124.38879141052632,
045,0,0,98,50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
045,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
045,579,182,245,30,1,245.0,30.0,579.0,182.0,0.0,0.0,0.0,0.0,
045,579,212,245,30,1,245.0,30.0,579.0,212.0,0.0,0.0,0.0,0.0,
045,579,242,245,30,1,245.0,30.0,579.0,242.0,0.0,0.0,0.0,0.0,
045,579,272,245,30,1,245.0,30.0,579.0,272.0,0.0,0.0,0.0,0.0,
045,0,0,146,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
046,579,182,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
048,579,212,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
050,579,242,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
052,579,272,245,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
054,831,133,260,546,1,260.0,546.0,831.0,133.0,0.0,0.0,0.0,0.0,
055,831,133,260,546,1,260.0,546.0,831.0,133.0,0.0,0.0,0.0,0.0,
056,831,133,260,546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
057,311,250,245,32,1,9.0,9.0,532.0,261.0,0.0,0.0,0.0,0.0,
057,556,133,780,546,2,390.0,546.0,816.0,133.0,183.84776310850236,0.0,367.6955262170047,0.0,
058,532,261,9,9,2,2.5,4.5,267.5,130.5,3.5355339059327378,6.363961030678928,378.3021279348029,184.55486988968892,
