Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
017,832,5272,238,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,356,5341,1190,0,5,233.0,40.0,869.6,5341.0,46.94677837722201,0.0,401.90023637713875,0.0,
021,356,5341,247,40,1,217.0,19.0,356.0,5351.0,0.0,0.0,0.0,0.0,
021,603,5341,284,40,1,254.0,19.0,603.0,5351.0,0.0,0.0,0.0,0.0,
021,887,5341,264,40,1,234.0,19.0,887.0,5351.0,0.0,0.0,0.0,0.0,
021,1151,5341,200,40,1,170.0,19.0,1151.0,5351.0,0.0,0.0,0.0,0.0,
021,1351,5341,170,40,1,170.0,19.0,1351.0,5351.0,0.0,0.0,0.0,0.0,
022,356,5351,217,19,4,51.25,13.25,447.25,5355.5,19.050371824892725,1.707825127659933,79.17649061853314,1.2909944487358056,
023,356,5356,61,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,421,5354,43,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,468,5355,72,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,544,5357,29,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
026,887,5351,234,19,4,55.0,13.25,1004.75,5355.5,36.21233675604673,1.707825127659933,87.06845965484095,1.2909944487358056,
027,887,5356,108,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
027,1000,5354,35,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
027,1040,5355,48,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
027,1092,5357,29,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,356,5412,633,651,3,411.0,368.6666666666667,466.0,5512.666666666667,192.25763964014538,210.3932825290136,190.5255888325765,87.1798906476335,
029,1016,5412,300,649,3,300.0,199.66666666666666,1016.0,5749.0,0.0,177.83794120865585,0.0,302.4847103573997,
029,1346,5412,200,650,3,200.0,200.0,1346.0,5644.0,0.0,81.2219182240853,0.0,211.48049555455464,
030,356,5412,633,126,1,633.0,126.0,356.0,5412.0,0.0,0.0,0.0,0.0,
030,356,5563,300,500,3,300.0,150.0,356.0,5766.666666666667,0.0,45.17742799230607,0.0,193.4692051292229,
030,686,5563,300,480,2,300.0,227.5,686.0,5668.5,0.0,58.68986283848344,0.0,149.19953083036154,
034,686,5563,300,186,2,296.5,86.0,686.0,5640.0,4.949747468305833,76.36753236814714,0.0,108.89444430272832,
034,686,5774,300,269,1,300.0,250.0,686.0,5793.0,0.0,0.0,0.0,0.0,
035,686,5563,300,140,1,300.0,140.0,686.0,5563.0,0.0,0.0,0.0,0.0,
035,686,5717,293,32,1,293.0,24.0,686.0,5725.0,0.0,0.0,0.0,0.0,
036,686,5563,300,140,4,232.5,39.0,753.5,5586.5,135.0,22.891046284519195,135.0,34.961884007206095,
037,956,5563,30,20,1,18.0,18.0,968.0,5563.0,0.0,0.0,0.0,0.0,
037,686,5563,300,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
037,686,5583,300,50,1,0.0,0.0,0.0,4983.0,0.0,0.0,0.0,0.0,
037,686,5637,300,66,2,40.0,40.0,343.0,5310.0,56.568542494923804,56.568542494923804,485.0752518939716,462.44783489600206,
038,686,5637,80,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
038,0,4983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
044,356,6093,1190,150,1,1150.0,0.0,376.0,6113.0,0.0,0.0,0.0,0.0,
045,376,6113,1150,0,4,287.5,102.5,807.5,6113.0,0.5773502691896257,5.0,371.2900932334895,0.0,
046,376,6113,288,100,1,268.0,92.0,376.0,6113.0,0.0,0.0,0.0,0.0,
046,664,6113,287,100,1,268.0,92.0,664.0,6113.0,0.0,0.0,0.0,0.0,
046,951,6113,288,110,1,268.0,110.0,951.0,6113.0,0.0,0.0,0.0,0.0,
046,1239,6113,287,100,1,268.0,92.0,1239.0,6113.0,0.0,0.0,0.0,0.0,
047,636,6113,18,18,2,34.5,12.5,647.5,6115.5,27.577164466275352,3.5355339059327378,10.606601717798213,0.7071067811865476,
048,923,6113,18,18,2,34.5,12.5,934.5,6115.5,27.577164466275352,3.5355339059327378,10.606601717798213,0.7071067811865476,
049,1211,6113,18,18,2,34.5,12.5,1222.5,6115.5,27.577164466275352,3.5355339059327378,10.606601717798213,0.7071067811865476,
050,1498,6113,18,18,2,34.5,12.5,1509.5,6115.5,27.577164466275352,3.5355339059327378,10.606601717798213,0.7071067811865476,
055,16,5297,11,27,1,80.0,27.0,16.0,5297.0,0.0,0.0,0.0,0.0,
