Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
015,0,4983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,0,4983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,1016,5838,300,20,1,300.0,20.0,1016.0,5838.0,0.0,0.0,0.0,0.0,
019,1016,5838,300,20,5,122.8,45.6,897.2,5671.0,118.14059420876467,45.13092066421868,514.2209641778522,384.70118273797914,
020,1286,5838,30,20,1,18.0,18.0,1298.0,5838.0,0.0,0.0,0.0,0.0,
020,1016,5838,142,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,0,4983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,1016,5838,300,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,1168,5858,142,88,1,0.0,0.0,0.0,4983.0,0.0,0.0,0.0,0.0,
021,1298,5838,18,18,2,34.5,12.5,1309.5,5840.5,27.577164466275352,3.5355339059327378,10.606601717798213,0.7071067811865476,
022,1302,5840,15,15,1,11.0,13.0,1304.0,5840.0,0.0,0.0,0.0,0.0,
022,1317,5841,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
025,0,4983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
026,1016,5997,300,64,1,300.0,64.0,1016.0,5997.0,0.0,0.0,0.0,0.0,
027,1016,5997,300,64,3,197.33333333333334,28.333333333333332,1106.0,6003.333333333333,146.15516868497443,14.433756729740644,155.88457268119896,10.96965511460289,
028,1286,5997,30,20,1,18.0,18.0,1298.0,5997.0,0.0,0.0,0.0,0.0,
028,1016,5997,300,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
028,1016,6016,262,45,1,0.0,0.0,0.0,4983.0,0.0,0.0,0.0,0.0,
029,1298,5997,18,18,2,34.5,12.5,1309.5,5999.5,27.577164466275352,3.5355339059327378,10.606601717798213,0.7071067811865476,
030,1302,5999,15,15,1,11.0,13.0,1304.0,5999.0,0.0,0.0,0.0,0.0,
030,1317,6000,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
033,0,4983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,1346,5412,200,257,1,200.0,236.0,1346.0,5412.0,0.0,0.0,0.0,0.0,
034,1346,5694,200,107,1,200.0,86.0,1346.0,5694.0,0.0,0.0,0.0,0.0,
034,1346,5826,200,236,1,200.0,236.0,1346.0,5826.0,0.0,0.0,0.0,0.0,
035,1346,5412,200,236,1,200.0,236.0,1346.0,5412.0,0.0,0.0,0.0,0.0,
036,1346,5412,200,236,5,124.2,79.4,1110.8,5390.0,100.31550229152022,73.93781170686619,625.3040860253514,241.18561316960844,
037,1516,5562,30,20,1,18.0,18.0,1528.0,5562.0,0.0,0.0,0.0,0.0,
037,1346,5412,200,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
037,0,4983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
037,1346,5412,200,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
037,1346,5581,191,67,1,0.0,0.0,0.0,4983.0,0.0,0.0,0.0,0.0,
038,1528,5562,18,18,2,34.5,12.5,1539.5,5564.5,27.577164466275352,3.5355339059327378,10.606601717798213,0.7071067811865476,
039,1532,5564,15,15,1,11.0,13.0,1534.0,5564.0,0.0,0.0,0.0,0.0,
039,1547,5565,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
041,0,4983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
042,1346,5694,200,86,1,200.0,86.0,1346.0,5694.0,0.0,0.0,0.0,0.0,
043,1346,5694,200,86,3,139.66666666666666,35.666666666666664,1402.6666666666667,5700.333333333333,95.13323989717439,27.135462651912412,98.14954576223639,10.96965511460289,
044,1516,5694,30,20,1,75.0,18.0,1471.0,5694.0,0.0,0.0,0.0,0.0,
044,1346,5694,200,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
044,1346,5713,189,67,1,0.0,0.0,0.0,4983.0,0.0,0.0,0.0,0.0,
045,1471,5694,75,18,2,32.5,11.5,1483.5,5697.5,30.405591591021544,2.1213203435596424,10.606601717798213,0.7071067811865476,
046,1476,5697,11,13,1,9.0,12.0,1477.0,5697.0,0.0,0.0,0.0,0.0,
046,1491,5698,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
048,0,4983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
