Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
013,577,67,700,47,3,265.3333333333333,37.666666666666664,600.3333333333334,44.666666666666664,376.465580542675,16.165807537309522,612.3335147885778,38.68246803570492,
013,0,0,350,150,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,0,0,43,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,577,67,700,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,1224,67,53,47,1,29.0,49.0,1236.0,67.0,0.0,0.0,0.0,0.0,
016,1236,67,29,49,2,14.5,14.5,618.0,38.5,20.506096654409877,20.506096654409877,873.9839815465727,54.44722215136416,
017,1343,72,168,17,1,168.0,17.0,1343.0,72.0,0.0,0.0,0.0,0.0,
017,1343,89,107,19,2,165.5,129.0,1313.5,105.5,82.73149339882606,155.56349186104046,41.71930009000631,23.33452377915607,
018,1343,72,168,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,1343,89,107,19,3,49.0,21.0,1359.3333333333333,86.0,39.66106403010388,14.933184523068078,70.92484285025476,13.076696830622021,
020,1284,122,224,239,5,192.0,31.6,1300.0,224.2,0.0,17.812916661793484,0.0,66.37544726779625,
021,1298,71,38,38,1,20.0,22.0,1307.0,79.0,0.0,0.0,0.0,0.0,
021,1343,92,93,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
021,1437,95,16,10,2,5.0,2.5,718.5,48.5,7.0710678118654755,3.5355339059327378,1016.1124445650688,68.58935777509511,
023,1300,138,192,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,1300,191,192,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,1300,216,192,41,3,128.0,27.333333333333332,433.3333333333333,72.0,110.85125168440814,23.671361036774655,750.5553499465135,124.70765814495917,
023,1300,267,192,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,1300,309,192,36,2,96.0,36.0,1348.0,309.0,0.0,0.0,67.88225099390856,0.0,
025,1300,216,192,41,1,125.0,17.0,1346.0,227.0,0.0,0.0,0.0,0.0,
025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
025,0,0,192,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
026,1346,227,125,17,2,75.0,20.0,1327.0,226.5,70.71067811865476,7.0710678118654755,26.870057685088806,3.5355339059327378,
027,1308,224,25,25,1,25.0,25.0,1308.0,224.0,0.0,0.0,0.0,0.0,
027,1346,229,125,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,311,133,1280,43,2,640.0,43.0,439.0,133.0,543.0580079512685,0.0,181.01933598375618,0.0,
029,0,0,1903,925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
030,0,-10000,0,0,1,0.0,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,
030,0,-10000,0,0,1,0.0,151.0,0.0,-10000.0,0.0,0.0,0.0,0.0,
031,0,-10000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
032,0,-10000,0,151,1,300.0,150.0,0.0,-10000.0,0.0,0.0,0.0,0.0,
033,0,-10000,300,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
