Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
017,0,2444,209,110,1,0.0,0.0,0.0,2444.0,0.0,0.0,0.0,0.0,
017,0,2444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,0,2444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,1358,2859,184,184,4,73.75,73.5,339.5,2547.75,90.22333401066489,90.08699499187807,679.0,207.5,
019,1358,2859,184,184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,0,2444,111,110,1,0.0,0.0,0.0,2444.0,0.0,0.0,0.0,0.0,
019,0,2444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,0,2444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,0,2444,300,150,34,0.0,0.0,0.0,2444.0,0.0,0.0,0.0,0.0,
020,348,3071,1206,453,2,721.0,185.5,351.5,3127.5,667.5088014401009,218.4959953866432,4.949747468305833,37.476659402887016,
021,348,3101,249,31,1,241.0,31.0,356.0,3101.0,0.0,0.0,0.0,0.0,
021,355,3154,1193,340,1,1193.0,340.0,355.0,3154.0,0.0,0.0,0.0,0.0,
022,356,3101,241,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
024,355,3154,1193,340,1,1193.0,340.0,355.0,3154.0,0.0,0.0,0.0,0.0,
025,355,3154,1193,340,4,342.25,117.0,464.0,2790.75,567.2168162763395,151.6970665504116,711.2997492853019,400.6190002150838,
026,0,2444,64,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
026,355,3154,1193,340,1,5113.0,340.0,355.0,3154.0,0.0,0.0,0.0,0.0,
026,0,2444,64,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
026,1501,3121,48,0,3,16.0,20.0,1517.0,3121.0,0.0,0.0,16.0,0.0,
027,355,3154,5113,340,16,170.4375,340.0,1633.125,3154.0,0.51234753829798,0.0,811.3363359298041,0.0,
028,355,3154,170,340,1,170.0,340.0,355.0,3154.0,0.0,0.0,0.0,0.0,
028,525,3154,171,340,1,170.0,340.0,525.0,3154.0,0.0,0.0,0.0,0.0,
028,696,3154,170,340,1,170.0,340.0,696.0,3154.0,0.0,0.0,0.0,0.0,
028,866,3154,171,340,1,170.0,340.0,866.0,3154.0,0.0,0.0,0.0,0.0,
028,1037,3154,170,340,1,170.0,340.0,1037.0,3154.0,0.0,0.0,0.0,0.0,
028,1207,3154,171,340,1,170.0,340.0,1207.0,3154.0,0.0,0.0,0.0,0.0,
028,1378,3154,170,340,1,170.0,340.0,1378.0,3154.0,0.0,0.0,0.0,0.0,
028,1548,3154,170,340,1,170.0,340.0,1548.0,3154.0,0.0,0.0,0.0,0.0,
028,1718,3154,171,340,1,170.0,340.0,1718.0,3154.0,0.0,0.0,0.0,0.0,
028,1889,3154,170,340,1,170.0,340.0,1889.0,3154.0,0.0,0.0,0.0,0.0,
028,2059,3154,171,340,1,170.0,340.0,2059.0,3154.0,0.0,0.0,0.0,0.0,
028,2230,3154,170,340,1,170.0,340.0,2230.0,3154.0,0.0,0.0,0.0,0.0,
028,2400,3154,170,340,1,170.0,340.0,2400.0,3154.0,0.0,0.0,0.0,0.0,
028,2570,3154,171,340,1,170.0,340.0,2570.0,3154.0,0.0,0.0,0.0,0.0,
028,2741,3154,170,340,1,170.0,340.0,2741.0,3154.0,0.0,0.0,0.0,0.0,
028,2911,3154,171,340,1,170.0,340.0,2911.0,3154.0,0.0,0.0,0.0,0.0,
029,866,3154,170,340,2,170.0,170.0,866.0,3239.0,0.0,0.0,0.0,120.20815280171308,
030,866,3154,170,170,2,95.0,32.5,903.5,3229.5,72.12489168102785,16.263455967290593,36.062445840513924,41.71930009000631,
030,866,3324,170,170,2,95.0,32.5,903.5,3399.5,72.12489168102785,16.263455967290593,36.062445840513924,41.71930009000631,
031,929,3200,44,44,1,48.0,48.0,929.0,3200.0,0.0,0.0,0.0,0.0,
031,878,3259,146,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
