Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
051,375,520,147,22,1,34.0,16.0,375.0,523.0,0.0,0.0,0.0,0.0,
052,375,523,34,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
054,558,208,142,20,1,142.0,18.0,558.0,208.0,0.0,0.0,0.0,0.0,
054,558,228,0,0,4,118.25,19.0,558.0,266.5,59.44955845084133,5.773502691896257,0.0,28.431203515386635,
054,558,429,165,16,1,165.0,120.0,558.0,329.0,0.0,0.0,0.0,0.0,
055,558,208,142,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
057,558,233,165,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
057,558,257,41,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
057,558,276,165,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
057,558,300,102,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
059,558,329,165,120,1,0.0,19.0,706.0,331.0,0.0,0.0,0.0,0.0,
060,706,331,0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
061,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
062,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
063,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
064,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
065,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
066,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
067,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
068,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
069,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
070,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
071,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
072,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
079,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
083,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
